door,cvprdbresults/door13light3@348,FengXu,open_closed,0
door,cvprdbresults/door13light3@348,FengXu,open,0
door,cvprdbresults/door13light3@348,FengXu,closed,100
door,cvprdbresults/door13light3@296,origdata,closed_open,0
door,cvprdbresults/door13light3@296,origdata,open_closed,0
door,cvprdbresults/door13light3@296,origdata,open,100
door,cvprdbresults/door13light3@296,origdata,closed,0
door,cvprdbresults/door13light3@326,origdata,closed_open,0
door,cvprdbresults/door13light3@326,origdata,open_closed,0
door,cvprdbresults/door13light3@326,origdata,open,100
door,cvprdbresults/door13light3@326,origdata,closed,0
door,cvprdbresults/door13light3@348,origdata,closed_open,0
door,cvprdbresults/door13light3@348,origdata,open_closed,100
door,cvprdbresults/door13light3@348,origdata,open,0
door,cvprdbresults/door13light3@348,origdata,closed,0
door,cvprdbresults/door13light3@296,causalgrammar,closed_open,0
door,cvprdbresults/door13light3@296,causalgrammar,open_closed,0
door,cvprdbresults/door13light3@296,causalgrammar,open,0
door,cvprdbresults/door13light3@296,causalgrammar,closed,100
door,cvprdbresults/door13light3@326,causalgrammar,closed_open,0
door,cvprdbresults/door13light3@326,causalgrammar,open_closed,0
door,cvprdbresults/door13light3@326,causalgrammar,open,0
door,cvprdbresults/door13light3@326,causalgrammar,closed,100
door,cvprdbresults/door13light3@348,causalgrammar,closed_open,0
door,cvprdbresults/door13light3@348,causalgrammar,open_closed,0
door,cvprdbresults/door13light3@348,causalgrammar,open,0
door,cvprdbresults/door13light3@348,causalgrammar,closed,100
door,cvprdbresults/door15@150,encatada,closed_open,100
door,cvprdbresults/door15@150,encatada,open_closed,0
door,cvprdbresults/door15@150,encatada,open,0
door,cvprdbresults/door15@150,encatada,closed,0
door,cvprdbresults/door15@215,encatada,closed_open,0
door,cvprdbresults/door15@215,encatada,open_closed,100
door,cvprdbresults/door15@215,encatada,open,0
door,cvprdbresults/door15@215,encatada,closed,0
door,cvprdbresults/door15@150,maria pavlovskaia,closed_open,100
door,cvprdbresults/door15@150,maria pavlovskaia,open_closed,0
door,cvprdbresults/door15@150,maria pavlovskaia,open,0
door,cvprdbresults/door15@150,maria pavlovskaia,closed,0
door,cvprdbresults/door15@215,maria pavlovskaia,closed_open,0
door,cvprdbresults/door15@215,maria pavlovskaia,open_closed,100
door,cvprdbresults/door15@215,maria pavlovskaia,open,0
door,cvprdbresults/door15@215,maria pavlovskaia,closed,0
door,cvprdbresults/door15@150,Dennis Morrow,closed_open,100
door,cvprdbresults/door15@150,Dennis Morrow,open_closed,0
door,cvprdbresults/door15@150,Dennis Morrow,open,0
door,cvprdbresults/door15@150,Dennis Morrow,closed,0
door,cvprdbresults/door15@215,Dennis Morrow,closed_open,0
door,cvprdbresults/door15@215,Dennis Morrow,open_closed,100
door,cvprdbresults/door15@215,Dennis Morrow,open,0
door,cvprdbresults/door15@215,Dennis Morrow,closed,0
door,cvprdbresults/door15@150,Arash,closed_open,100
door,cvprdbresults/door15@150,Arash,open_closed,0
door,cvprdbresults/door15@150,Arash,open,0
door,cvprdbresults/door15@150,Arash,closed,0
door,cvprdbresults/door15@215,Arash,closed_open,0
door,cvprdbresults/door15@215,Arash,open_closed,100
door,cvprdbresults/door15@215,Arash,open,0
door,cvprdbresults/door15@215,Arash,closed,0
door,cvprdbresults/door15@150,chengcheng yu,closed_open,100
door,cvprdbresults/door15@150,chengcheng yu,open_closed,0
door,cvprdbresults/door15@150,chengcheng yu,open,0
door,cvprdbresults/door15@150,chengcheng yu,closed,0
door,cvprdbresults/door15@215,chengcheng yu,closed_open,0
door,cvprdbresults/door15@215,chengcheng yu,open_closed,100
door,cvprdbresults/door15@215,chengcheng yu,open,0
door,cvprdbresults/door15@215,chengcheng yu,closed,0
door,cvprdbresults/door15@150,FengXu,closed_open,100
door,cvprdbresults/door15@150,FengXu,open_closed,0
door,cvprdbresults/door15@150,FengXu,open,0
door,cvprdbresults/door15@150,FengXu,closed,0
door,cvprdbresults/door15@215,FengXu,closed_open,0
door,cvprdbresults/door15@215,FengXu,open_closed,100
door,cvprdbresults/door15@215,FengXu,open,0
door,cvprdbresults/door15@215,FengXu,closed,0
door,cvprdbresults/door15@150,Barbara Morrow,closed_open,100
door,cvprdbresults/door15@150,Barbara Morrow,open_closed,0
door,cvprdbresults/door15@150,Barbara Morrow,open,0
door,cvprdbresults/door15@150,Barbara Morrow,closed,0
door,cvprdbresults/door15@215,Barbara Morrow,closed_open,0
door,cvprdbresults/door15@215,Barbara Morrow,open_closed,100
door,cvprdbresults/door15@215,Barbara Morrow,open,0
door,cvprdbresults/door15@215,Barbara Morrow,closed,0
door,cvprdbresults/door15@150,origdata,closed_open,0
door,cvprdbresults/door15@150,origdata,open_closed,0
door,cvprdbresults/door15@150,origdata,open,0
door,cvprdbresults/door15@150,origdata,closed,100
door,cvprdbresults/door15@215,origdata,closed_open,0
door,cvprdbresults/door15@215,origdata,open_closed,0
door,cvprdbresults/door15@215,origdata,open,0
door,cvprdbresults/door15@215,origdata,closed,100
door,cvprdbresults/door15@150,causalgrammar,closed_open,0
door,cvprdbresults/door15@150,causalgrammar,open_closed,0
door,cvprdbresults/door15@150,causalgrammar,open,100
door,cvprdbresults/door15@150,causalgrammar,closed,0
door,cvprdbresults/door15@215,causalgrammar,closed_open,0
door,cvprdbresults/door15@215,causalgrammar,open_closed,0
door,cvprdbresults/door15@215,causalgrammar,open,100
door,cvprdbresults/door15@215,causalgrammar,closed,0
door,cvprdbresults/door2@1165,amy,closed_open,100
door,cvprdbresults/door2@1165,amy,open_closed,0
door,cvprdbresults/door2@1165,amy,open,0
door,cvprdbresults/door2@1165,amy,closed,0
door,cvprdbresults/door2@1204,amy,closed_open,0
door,cvprdbresults/door2@1204,amy,open_closed,100
door,cvprdbresults/door2@1204,amy,open,0
door,cvprdbresults/door2@1204,amy,closed,0
door,cvprdbresults/door2@1165,Arash,closed_open,100
door,cvprdbresults/door2@1165,Arash,open_closed,0
door,cvprdbresults/door2@1165,Arash,open,0
door,cvprdbresults/door2@1165,Arash,closed,0
door,cvprdbresults/door2@1204,Arash,closed_open,0
door,cvprdbresults/door2@1204,Arash,open_closed,100
door,cvprdbresults/door2@1204,Arash,open,0
door,cvprdbresults/door2@1204,Arash,closed,0
door,cvprdbresults/door2@1165,Barbara Morrow,closed_open,100
door,cvprdbresults/door2@1165,Barbara Morrow,open_closed,0
door,cvprdbresults/door2@1165,Barbara Morrow,open,0
door,cvprdbresults/door2@1165,Barbara Morrow,closed,0
door,cvprdbresults/door2@1204,Barbara Morrow,closed_open,0
door,cvprdbresults/door2@1204,Barbara Morrow,open_closed,100
door,cvprdbresults/door2@1204,Barbara Morrow,open,0
door,cvprdbresults/door2@1204,Barbara Morrow,closed,0
door,cvprdbresults/door2@1165,Dennis Morrow,closed_open,100
door,cvprdbresults/door2@1165,Dennis Morrow,open_closed,0
door,cvprdbresults/door2@1165,Dennis Morrow,open,0
door,cvprdbresults/door2@1165,Dennis Morrow,closed,0
door,cvprdbresults/door2@1204,Dennis Morrow,closed_open,0
door,cvprdbresults/door2@1204,Dennis Morrow,open_closed,100
door,cvprdbresults/door2@1204,Dennis Morrow,open,0
door,cvprdbresults/door2@1204,Dennis Morrow,closed,0
door,cvprdbresults/door2@1165,FengXu,closed_open,100
door,cvprdbresults/door2@1165,FengXu,open_closed,0
door,cvprdbresults/door2@1165,FengXu,open,0
door,cvprdbresults/door2@1165,FengXu,closed,0
door,cvprdbresults/door2@1204,FengXu,closed_open,0
door,cvprdbresults/door2@1204,FengXu,open_closed,100
door,cvprdbresults/door2@1204,FengXu,open,0
door,cvprdbresults/door2@1204,FengXu,closed,0
door,cvprdbresults/door2@1165,origdata,closed_open,0
door,cvprdbresults/door2@1165,origdata,open_closed,0
door,cvprdbresults/door2@1165,origdata,open,0
door,cvprdbresults/door2@1165,origdata,closed,100
door,cvprdbresults/door2@1204,origdata,closed_open,100
door,cvprdbresults/door2@1204,origdata,open_closed,0
door,cvprdbresults/door2@1204,origdata,open,0
door,cvprdbresults/door2@1204,origdata,closed,0
door,cvprdbresults/door2@1165,causalgrammar,closed_open,0
door,cvprdbresults/door2@1165,causalgrammar,open_closed,0
door,cvprdbresults/door2@1165,causalgrammar,open,0
door,cvprdbresults/door2@1165,causalgrammar,closed,100
door,cvprdbresults/door2@1204,causalgrammar,closed_open,0
door,cvprdbresults/door2@1204,causalgrammar,open_closed,0
door,cvprdbresults/door2@1204,causalgrammar,open,0
door,cvprdbresults/door2@1204,causalgrammar,closed,100
door,cvprdbresults/door4trash1@1320,encatada,closed_open,100
door,cvprdbresults/door4trash1@1320,encatada,open_closed,0
door,cvprdbresults/door4trash1@1320,encatada,open,0
door,cvprdbresults/door4trash1@1320,encatada,closed,0
door,cvprdbresults/door4trash1@1376,encatada,closed_open,0
door,cvprdbresults/door4trash1@1376,encatada,open_closed,100
door,cvprdbresults/door4trash1@1376,encatada,open,0
door,cvprdbresults/door4trash1@1376,encatada,closed,0
door,cvprdbresults/door4trash1@1407,encatada,closed_open,0
door,cvprdbresults/door4trash1@1407,encatada,open_closed,0
door,cvprdbresults/door4trash1@1407,encatada,open,0
door,cvprdbresults/door4trash1@1407,encatada,closed,100
door,cvprdbresults/door4trash1@1320,Dennis Morrow,closed_open,100
door,cvprdbresults/door4trash1@1320,Dennis Morrow,open_closed,0
door,cvprdbresults/door4trash1@1320,Dennis Morrow,open,0
door,cvprdbresults/door4trash1@1320,Dennis Morrow,closed,0
door,cvprdbresults/door4trash1@1376,Dennis Morrow,closed_open,0
door,cvprdbresults/door4trash1@1376,Dennis Morrow,open_closed,100
door,cvprdbresults/door4trash1@1376,Dennis Morrow,open,0
door,cvprdbresults/door4trash1@1376,Dennis Morrow,closed,0
door,cvprdbresults/door4trash1@1407,Dennis Morrow,closed_open,0
door,cvprdbresults/door4trash1@1407,Dennis Morrow,open_closed,0
door,cvprdbresults/door4trash1@1407,Dennis Morrow,open,0
door,cvprdbresults/door4trash1@1407,Dennis Morrow,closed,100
door,cvprdbresults/door4trash1@1320,Barbara Morrow,closed_open,100
door,cvprdbresults/door4trash1@1320,Barbara Morrow,open_closed,0
door,cvprdbresults/door4trash1@1320,Barbara Morrow,open,0
door,cvprdbresults/door4trash1@1320,Barbara Morrow,closed,0
door,cvprdbresults/door4trash1@1376,Barbara Morrow,closed_open,0
door,cvprdbresults/door4trash1@1376,Barbara Morrow,open_closed,100
door,cvprdbresults/door4trash1@1376,Barbara Morrow,open,0
door,cvprdbresults/door4trash1@1376,Barbara Morrow,closed,0
door,cvprdbresults/door4trash1@1407,Barbara Morrow,closed_open,0
door,cvprdbresults/door4trash1@1407,Barbara Morrow,open_closed,0
door,cvprdbresults/door4trash1@1407,Barbara Morrow,open,0
door,cvprdbresults/door4trash1@1407,Barbara Morrow,closed,100
door,cvprdbresults/door4trash1@1320,maria pavlovskaia,closed_open,100
door,cvprdbresults/door4trash1@1320,maria pavlovskaia,open_closed,0
door,cvprdbresults/door4trash1@1320,maria pavlovskaia,open,0
door,cvprdbresults/door4trash1@1320,maria pavlovskaia,closed,0
door,cvprdbresults/door4trash1@1376,maria pavlovskaia,closed_open,0
door,cvprdbresults/door4trash1@1376,maria pavlovskaia,open_closed,100
door,cvprdbresults/door4trash1@1376,maria pavlovskaia,open,0
door,cvprdbresults/door4trash1@1376,maria pavlovskaia,closed,0
door,cvprdbresults/door4trash1@1407,maria pavlovskaia,closed_open,0
door,cvprdbresults/door4trash1@1407,maria pavlovskaia,open_closed,0
door,cvprdbresults/door4trash1@1407,maria pavlovskaia,open,0
door,cvprdbresults/door4trash1@1407,maria pavlovskaia,closed,100
door,cvprdbresults/door4trash1@1320,FengXu,closed_open,100
door,cvprdbresults/door4trash1@1320,FengXu,open_closed,0
door,cvprdbresults/door4trash1@1320,FengXu,open,0
door,cvprdbresults/door4trash1@1320,FengXu,closed,0
door,cvprdbresults/door4trash1@1376,FengXu,closed_open,0
door,cvprdbresults/door4trash1@1376,FengXu,open_closed,100
door,cvprdbresults/door4trash1@1376,FengXu,open,0
door,cvprdbresults/door4trash1@1376,FengXu,closed,0
door,cvprdbresults/door4trash1@1407,FengXu,closed_open,0
door,cvprdbresults/door4trash1@1407,FengXu,open_closed,0
door,cvprdbresults/door4trash1@1407,FengXu,open,0
door,cvprdbresults/door4trash1@1407,FengXu,closed,100
door,cvprdbresults/door5@1895,encatada,closed_open,100
door,cvprdbresults/door5@1895,encatada,open_closed,0
door,cvprdbresults/door5@1895,encatada,open,0
door,cvprdbresults/door5@1895,encatada,closed,0
door,cvprdbresults/door5@1895,maria pavlovskaia,closed_open,100
door,cvprdbresults/door5@1895,maria pavlovskaia,open_closed,0
door,cvprdbresults/door5@1895,maria pavlovskaia,open,0
door,cvprdbresults/door5@1895,maria pavlovskaia,closed,0
door,cvprdbresults/door5@1895,Dennis Morrow,closed_open,100
door,cvprdbresults/door5@1895,Dennis Morrow,open_closed,0
door,cvprdbresults/door5@1895,Dennis Morrow,open,0
door,cvprdbresults/door5@1895,Dennis Morrow,closed,0
door,cvprdbresults/door5@1895,Arash,closed_open,100
door,cvprdbresults/door5@1895,Arash,open_closed,0
door,cvprdbresults/door5@1895,Arash,open,0
door,cvprdbresults/door5@1895,Arash,closed,0
door,cvprdbresults/door5@1895,FengXu,closed_open,100
door,cvprdbresults/door5@1895,FengXu,open_closed,0
door,cvprdbresults/door5@1895,FengXu,open,0
door,cvprdbresults/door5@1895,FengXu,closed,0
door,cvprdbresults/door5@1895,Barbara Morrow,closed_open,100
door,cvprdbresults/door5@1895,Barbara Morrow,open_closed,0
door,cvprdbresults/door5@1895,Barbara Morrow,open,0
door,cvprdbresults/door5@1895,Barbara Morrow,closed,0
door,cvprdbresults/door5@1895,origdata,closed_open,0
door,cvprdbresults/door5@1895,origdata,open_closed,0
door,cvprdbresults/door5@1895,origdata,open,100
door,cvprdbresults/door5@1895,origdata,closed,0
door,cvprdbresults/door5@1895,causalgrammar,closed_open,0
door,cvprdbresults/door5@1895,causalgrammar,open_closed,0
door,cvprdbresults/door5@1895,causalgrammar,open,0
door,cvprdbresults/door5@1895,causalgrammar,closed,100
door,cvprdbresults/door6@1242,encatada,closed_open,100
door,cvprdbresults/door6@1242,encatada,open_closed,0
door,cvprdbresults/door6@1242,encatada,open,0
door,cvprdbresults/door6@1242,encatada,closed,0
door,cvprdbresults/door6@1300,encatada,closed_open,0
door,cvprdbresults/door6@1300,encatada,open_closed,100
door,cvprdbresults/door6@1300,encatada,open,0
door,cvprdbresults/door6@1300,encatada,closed,0
door,cvprdbresults/door6@1242,maria pavlovskaia,closed_open,100
door,cvprdbresults/door6@1242,maria pavlovskaia,open_closed,0
door,cvprdbresults/door6@1242,maria pavlovskaia,open,0
door,cvprdbresults/door6@1242,maria pavlovskaia,closed,0
door,cvprdbresults/door6@1300,maria pavlovskaia,closed_open,0
door,cvprdbresults/door6@1300,maria pavlovskaia,open_closed,100
door,cvprdbresults/door6@1300,maria pavlovskaia,open,0
door,cvprdbresults/door6@1300,maria pavlovskaia,closed,0
door,cvprdbresults/door6@1242,Barbara Morrow,closed_open,100
door,cvprdbresults/door6@1242,Barbara Morrow,open_closed,0
door,cvprdbresults/door6@1242,Barbara Morrow,open,0
door,cvprdbresults/door6@1242,Barbara Morrow,closed,0
door,cvprdbresults/door6@1300,Barbara Morrow,closed_open,0
door,cvprdbresults/door6@1300,Barbara Morrow,open_closed,100
door,cvprdbresults/door6@1300,Barbara Morrow,open,0
door,cvprdbresults/door6@1300,Barbara Morrow,closed,0
door,cvprdbresults/door6@1242,Dennis Morrow,closed_open,100
door,cvprdbresults/door6@1242,Dennis Morrow,open_closed,0
door,cvprdbresults/door6@1242,Dennis Morrow,open,0
door,cvprdbresults/door6@1242,Dennis Morrow,closed,0
door,cvprdbresults/door6@1300,Dennis Morrow,closed_open,0
door,cvprdbresults/door6@1300,Dennis Morrow,open_closed,100
door,cvprdbresults/door6@1300,Dennis Morrow,open,0
door,cvprdbresults/door6@1300,Dennis Morrow,closed,0
door,cvprdbresults/door6@1242,FengXu,closed_open,100
door,cvprdbresults/door6@1242,FengXu,open_closed,0
door,cvprdbresults/door6@1242,FengXu,open,0
door,cvprdbresults/door6@1242,FengXu,closed,0
door,cvprdbresults/door6@1300,FengXu,closed_open,0
door,cvprdbresults/door6@1300,FengXu,open_closed,100
door,cvprdbresults/door6@1300,FengXu,open,0
door,cvprdbresults/door6@1300,FengXu,closed,0
door,cvprdbresults/door6@1242,origdata,closed_open,0
door,cvprdbresults/door6@1242,origdata,open_closed,0
door,cvprdbresults/door6@1242,origdata,open,0
door,cvprdbresults/door6@1242,origdata,closed,100
door,cvprdbresults/door6@1300,origdata,closed_open,100
door,cvprdbresults/door6@1300,origdata,open_closed,0
door,cvprdbresults/door6@1300,origdata,open,0
door,cvprdbresults/door6@1300,origdata,closed,0
door,cvprdbresults/door6@1242,causalgrammar,closed_open,0
door,cvprdbresults/door6@1242,causalgrammar,open_closed,0
door,cvprdbresults/door6@1242,causalgrammar,open,0
door,cvprdbresults/door6@1242,causalgrammar,closed,100
door,cvprdbresults/door6@1300,causalgrammar,closed_open,0
door,cvprdbresults/door6@1300,causalgrammar,open_closed,0
door,cvprdbresults/door6@1300,causalgrammar,open,0
door,cvprdbresults/door6@1300,causalgrammar,closed,100
door,cvprdbresults/door7@1350,Arash,closed_open,100
door,cvprdbresults/door7@1350,Arash,open_closed,0
door,cvprdbresults/door7@1350,Arash,open,0
door,cvprdbresults/door7@1350,Arash,closed,0
door,cvprdbresults/door7@1407,Arash,closed_open,0
door,cvprdbresults/door7@1407,Arash,open_closed,100
door,cvprdbresults/door7@1407,Arash,open,0
door,cvprdbresults/door7@1407,Arash,closed,0
door,cvprdbresults/door7@1350,amy,closed_open,100
door,cvprdbresults/door7@1350,amy,open_closed,0
door,cvprdbresults/door7@1350,amy,open,0
door,cvprdbresults/door7@1350,amy,closed,0
door,cvprdbresults/door7@1407,amy,closed_open,0
door,cvprdbresults/door7@1407,amy,open_closed,100
door,cvprdbresults/door7@1407,amy,open,0
door,cvprdbresults/door7@1407,amy,closed,0
door,cvprdbresults/door7@1350,Dennis Morrow,closed_open,100
door,cvprdbresults/door7@1350,Dennis Morrow,open_closed,0
door,cvprdbresults/door7@1350,Dennis Morrow,open,0
door,cvprdbresults/door7@1350,Dennis Morrow,closed,0
door,cvprdbresults/door7@1407,Dennis Morrow,closed_open,0
door,cvprdbresults/door7@1407,Dennis Morrow,open_closed,100
door,cvprdbresults/door7@1407,Dennis Morrow,open,0
door,cvprdbresults/door7@1407,Dennis Morrow,closed,0
door,cvprdbresults/door7@1350,FengXu,closed_open,40
door,cvprdbresults/door7@1350,FengXu,open_closed,0
door,cvprdbresults/door7@1350,FengXu,open,0
door,cvprdbresults/door7@1350,FengXu,closed,60
door,cvprdbresults/door7@1407,FengXu,closed_open,0
door,cvprdbresults/door7@1407,FengXu,open_closed,50
door,cvprdbresults/door7@1407,FengXu,open,50
door,cvprdbresults/door7@1407,FengXu,closed,0
door,cvprdbresults/door7@1350,MengMeng,closed_open,100
door,cvprdbresults/door7@1350,MengMeng,open_closed,0
door,cvprdbresults/door7@1350,MengMeng,open,0
door,cvprdbresults/door7@1350,MengMeng,closed,0
door,cvprdbresults/door7@1407,MengMeng,closed_open,0
door,cvprdbresults/door7@1407,MengMeng,open_closed,100
door,cvprdbresults/door7@1407,MengMeng,open,0
door,cvprdbresults/door7@1407,MengMeng,closed,0
door,cvprdbresults/door7@1350,Barbara Morrow,closed_open,100
door,cvprdbresults/door7@1350,Barbara Morrow,open_closed,0
door,cvprdbresults/door7@1350,Barbara Morrow,open,0
door,cvprdbresults/door7@1350,Barbara Morrow,closed,0
door,cvprdbresults/door7@1407,Barbara Morrow,closed_open,0
door,cvprdbresults/door7@1407,Barbara Morrow,open_closed,100
door,cvprdbresults/door7@1407,Barbara Morrow,open,0
door,cvprdbresults/door7@1407,Barbara Morrow,closed,0
door,cvprdbresults/door7@1350,origdata,closed_open,0
door,cvprdbresults/door7@1350,origdata,open_closed,0
door,cvprdbresults/door7@1350,origdata,open,100
door,cvprdbresults/door7@1350,origdata,closed,0
door,cvprdbresults/door7@1407,origdata,closed_open,0
door,cvprdbresults/door7@1407,origdata,open_closed,0
door,cvprdbresults/door7@1407,origdata,open,100
door,cvprdbresults/door7@1407,origdata,closed,0
door,cvprdbresults/door7@1350,causalgrammar,closed_open,0
door,cvprdbresults/door7@1350,causalgrammar,open_closed,0
door,cvprdbresults/door7@1350,causalgrammar,open,0
door,cvprdbresults/door7@1350,causalgrammar,closed,100
door,cvprdbresults/door7@1407,causalgrammar,closed_open,0
door,cvprdbresults/door7@1407,causalgrammar,open_closed,0
door,cvprdbresults/door7@1407,causalgrammar,open,0
door,cvprdbresults/door7@1407,causalgrammar,closed,100
door,cvprdbresults/door8doorlock3@492,amy,closed_open,0
door,cvprdbresults/door8doorlock3@492,amy,open_closed,0
door,cvprdbresults/door8doorlock3@492,amy,open,0
door,cvprdbresults/door8doorlock3@492,amy,closed,100
door,cvprdbresults/door8doorlock3@593,amy,closed_open,100
door,cvprdbresults/door8doorlock3@593,amy,open_closed,0
door,cvprdbresults/door8doorlock3@593,amy,open,0
door,cvprdbresults/door8doorlock3@593,amy,closed,0
door,cvprdbresults/door8doorlock3@633,amy,closed_open,0
door,cvprdbresults/door8doorlock3@633,amy,open_closed,100
door,cvprdbresults/door8doorlock3@633,amy,open,0
door,cvprdbresults/door8doorlock3@633,amy,closed,0
door,cvprdbresults/door8doorlock3@492,maria pavlovskaia,closed_open,0
door,cvprdbresults/door8doorlock3@492,maria pavlovskaia,open_closed,0
door,cvprdbresults/door8doorlock3@492,maria pavlovskaia,open,0
door,cvprdbresults/door8doorlock3@492,maria pavlovskaia,closed,100
door,cvprdbresults/door8doorlock3@593,maria pavlovskaia,closed_open,100
door,cvprdbresults/door8doorlock3@593,maria pavlovskaia,open_closed,0
door,cvprdbresults/door8doorlock3@593,maria pavlovskaia,open,0
door,cvprdbresults/door8doorlock3@593,maria pavlovskaia,closed,0
door,cvprdbresults/door8doorlock3@633,maria pavlovskaia,closed_open,0
door,cvprdbresults/door8doorlock3@633,maria pavlovskaia,open_closed,100
door,cvprdbresults/door8doorlock3@633,maria pavlovskaia,open,0
door,cvprdbresults/door8doorlock3@633,maria pavlovskaia,closed,0
door,cvprdbresults/door8doorlock3@492,Barbara Morrow,closed_open,0
door,cvprdbresults/door8doorlock3@492,Barbara Morrow,open_closed,0
door,cvprdbresults/door8doorlock3@492,Barbara Morrow,open,0
door,cvprdbresults/door8doorlock3@492,Barbara Morrow,closed,100
door,cvprdbresults/door8doorlock3@593,Barbara Morrow,closed_open,100
door,cvprdbresults/door8doorlock3@593,Barbara Morrow,open_closed,0
door,cvprdbresults/door8doorlock3@593,Barbara Morrow,open,0
door,cvprdbresults/door8doorlock3@593,Barbara Morrow,closed,0
door,cvprdbresults/door8doorlock3@633,Barbara Morrow,closed_open,0
door,cvprdbresults/door8doorlock3@633,Barbara Morrow,open_closed,100
door,cvprdbresults/door8doorlock3@633,Barbara Morrow,open,0
door,cvprdbresults/door8doorlock3@633,Barbara Morrow,closed,0
door,cvprdbresults/door8doorlock3@492,Dennis Morrow,closed_open,0
door,cvprdbresults/door8doorlock3@492,Dennis Morrow,open_closed,0
door,cvprdbresults/door8doorlock3@492,Dennis Morrow,open,0
door,cvprdbresults/door8doorlock3@492,Dennis Morrow,closed,100
door,cvprdbresults/door8doorlock3@593,Dennis Morrow,closed_open,100
door,cvprdbresults/door8doorlock3@593,Dennis Morrow,open_closed,0
door,cvprdbresults/door8doorlock3@593,Dennis Morrow,open,0
door,cvprdbresults/door8doorlock3@593,Dennis Morrow,closed,0
door,cvprdbresults/door8doorlock3@633,Dennis Morrow,closed_open,0
door,cvprdbresults/door8doorlock3@633,Dennis Morrow,open_closed,100
door,cvprdbresults/door8doorlock3@633,Dennis Morrow,open,0
door,cvprdbresults/door8doorlock3@633,Dennis Morrow,closed,0
door,cvprdbresults/door8doorlock3@492,Arash,closed_open,0
door,cvprdbresults/door8doorlock3@492,Arash,open_closed,0
door,cvprdbresults/door8doorlock3@492,Arash,open,0
door,cvprdbresults/door8doorlock3@492,Arash,closed,100
door,cvprdbresults/door8doorlock3@593,Arash,closed_open,100
door,cvprdbresults/door8doorlock3@593,Arash,open_closed,0
door,cvprdbresults/door8doorlock3@593,Arash,open,0
door,cvprdbresults/door8doorlock3@593,Arash,closed,0
door,cvprdbresults/door8doorlock3@633,Arash,closed_open,0
door,cvprdbresults/door8doorlock3@633,Arash,open_closed,100
door,cvprdbresults/door8doorlock3@633,Arash,open,0
door,cvprdbresults/door8doorlock3@633,Arash,closed,0
door,cvprdbresults/door8doorlock3@492,FengXu,closed_open,0
door,cvprdbresults/door8doorlock3@492,FengXu,open_closed,0
door,cvprdbresults/door8doorlock3@492,FengXu,open,0
door,cvprdbresults/door8doorlock3@492,FengXu,closed,100
door,cvprdbresults/door8doorlock3@593,FengXu,closed_open,100
door,cvprdbresults/door8doorlock3@593,FengXu,open_closed,0
door,cvprdbresults/door8doorlock3@593,FengXu,open,0
door,cvprdbresults/door8doorlock3@593,FengXu,closed,0
door,cvprdbresults/door8doorlock3@633,FengXu,closed_open,0
door,cvprdbresults/door8doorlock3@633,FengXu,open_closed,100
door,cvprdbresults/door8doorlock3@633,FengXu,open,0
door,cvprdbresults/door8doorlock3@633,FengXu,closed,0
door,cvprdbresults/door9@703,amy,closed_open,100
door,cvprdbresults/door9@703,amy,open_closed,0
door,cvprdbresults/door9@703,amy,open,0
door,cvprdbresults/door9@703,amy,closed,0
door,cvprdbresults/door9@762,amy,closed_open,0
door,cvprdbresults/door9@762,amy,open_closed,100
door,cvprdbresults/door9@762,amy,open,0
door,cvprdbresults/door9@762,amy,closed,0
door,cvprdbresults/door9@703,maria pavlovskaia,closed_open,100
door,cvprdbresults/door9@703,maria pavlovskaia,open_closed,0
door,cvprdbresults/door9@703,maria pavlovskaia,open,0
door,cvprdbresults/door9@703,maria pavlovskaia,closed,0
door,cvprdbresults/door9@762,maria pavlovskaia,closed_open,0
door,cvprdbresults/door9@762,maria pavlovskaia,open_closed,100
door,cvprdbresults/door9@762,maria pavlovskaia,open,0
door,cvprdbresults/door9@762,maria pavlovskaia,closed,0
door,cvprdbresults/door9@703,Dennis Morrow,closed_open,100
door,cvprdbresults/door9@703,Dennis Morrow,open_closed,0
door,cvprdbresults/door9@703,Dennis Morrow,open,0
door,cvprdbresults/door9@703,Dennis Morrow,closed,0
door,cvprdbresults/door9@762,Dennis Morrow,closed_open,0
door,cvprdbresults/door9@762,Dennis Morrow,open_closed,100
door,cvprdbresults/door9@762,Dennis Morrow,open,0
door,cvprdbresults/door9@762,Dennis Morrow,closed,0
door,cvprdbresults/door9@703,chengcheng yu,closed_open,100
door,cvprdbresults/door9@703,chengcheng yu,open_closed,0
door,cvprdbresults/door9@703,chengcheng yu,open,0
door,cvprdbresults/door9@703,chengcheng yu,closed,0
door,cvprdbresults/door9@762,chengcheng yu,closed_open,0
door,cvprdbresults/door9@762,chengcheng yu,open_closed,100
door,cvprdbresults/door9@762,chengcheng yu,open,0
door,cvprdbresults/door9@762,chengcheng yu,closed,0
door,cvprdbresults/door9@703,FengXu,closed_open,100
door,cvprdbresults/door9@703,FengXu,open_closed,0
door,cvprdbresults/door9@703,FengXu,open,0
door,cvprdbresults/door9@703,FengXu,closed,0
door,cvprdbresults/door9@762,FengXu,closed_open,0
door,cvprdbresults/door9@762,FengXu,open_closed,100
door,cvprdbresults/door9@762,FengXu,open,0
door,cvprdbresults/door9@762,FengXu,closed,0
door,cvprdbresults/door9@703,Barbara Morrow,closed_open,100
door,cvprdbresults/door9@703,Barbara Morrow,open_closed,0
